Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
137.175.31.97-10.42.0.211-80-36011-6,10.42.0.211,36011,137.175.31.97,80,6,15/06/2017 04:45:51,176618,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4903.237495611999,39.63355943335334,29436.333333333332,40237.96671635716,81175.0,5.0,92321.0,46160.5,64989.477152074396,92115.0,206.0,95541.0,31847.0,52479.96307163335,92419.0,5.0,0,0,0,0,104,136,16.98581118572286,22.64774824763048,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36011-6,10.42.0.211,36011,137.175.31.97,80,6,15/06/2017 04:45:51,286,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6993.006993006993,286.0,0.0,286.0,286.0,286.0,286.0,0.0,286.0,286.0,0,0,0,0,0,0,0,0,0,64,0,6993.006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
172.217.7.1-10.42.0.211-443-33051-6,10.42.0.211,33051,172.217.7.1,443,6,15/06/2017 04:41:50,1350816,36,72,1260.0,93032.0,517.0,0.0,35.0,104.93698789545765,1418.0,0.0,1292.1111111111113,379.6441089392396,69803.73344704238,79.95167365503518,12624.448598130837,33632.193063619256,262219.0,1.0,1350816.0,38594.74285714286,58023.519168240964,262219.0,1.0,1234381.0,17385.647887323947,59897.85314185157,328728.0,1.0,0,0,0,0,1160,2312,26.650557885011725,53.30111577002345,0.0,1418.0,865.0642201834862,675.6462102262814,456497.8013931364,0,0,0,1,0,0,0,0,2.0,873.074074074074,35.0,1292.111111111111,1160,0,0,0,0,0,0,36,1260,72,93032,65535,365,5,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35823-6,10.42.0.211,35823,183.232.231.172,443,6,15/06/2017 04:45:24,27878529,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07173979660117648,2.7878529E7,0.0,2.7878529E7,2.7878529E7,2.7878529E7,2.7878529E7,0.0,2.7878529E7,2.7878529E7,0,0,0,0,0,0,0,0,0,40,0,0.07173979660117648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35891-6,10.42.0.211,35891,183.232.231.172,443,6,15/06/2017 04:45:51,1735543,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.1523770946614402,1735543.0,0.0,1735543.0,1735543.0,1735543.0,1735543.0,0.0,1735543.0,1735543.0,0,0,0,0,0,0,0,0,0,40,0,1.1523770946614402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35895-6,10.42.0.211,35895,183.232.231.172,443,6,15/06/2017 04:45:52,407133,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.824799267069974,135711.0,144863.65875884815,288339.0,118.0,407133.0,203566.5,287719.62794446264,407015.0,118.0,0,0,0,0,0,0,0,0,0,80,40,7.36859945030248,2.4561998167674934,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35829-6,10.42.0.211,35829,183.232.231.172,443,6,15/06/2017 04:45:27,25996440,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0769336109098015,2.599644E7,0.0,2.599644E7,2.599644E7,2.599644E7,2.599644E7,0.0,2.599644E7,2.599644E7,0,0,0,0,0,0,0,0,0,40,0,0.0769336109098015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36013-6,10.42.0.211,36013,137.175.31.97,80,6,15/06/2017 04:45:53,174130,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4973.295813472692,40.19985068626888,29021.666666666664,40665.201057743056,81438.0,4.0,89847.0,44923.5,63016.64923256393,89483.0,364.0,92692.0,30897.333333333336,50988.16096245611,89749.0,4.0,0,0,0,0,104,136,17.228507436972375,22.971343249296503,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36013-6,10.42.0.211,36013,137.175.31.97,80,6,15/06/2017 04:45:53,127,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15748.031496062993,127.0,0.0,127.0,127.0,127.0,127.0,0.0,127.0,127.0,0,0,0,0,0,0,0,0,0,64,0,15748.031496062993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35875-6,10.42.0.211,35875,183.232.231.172,443,6,15/06/2017 04:45:45,8429232,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23726954009570503,8429232.0,0.0,8429232.0,8429232.0,8429232.0,8429232.0,0.0,8429232.0,8429232.0,0,0,0,0,0,0,0,0,0,40,0,0.23726954009570503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35879-6,10.42.0.211,35879,183.232.231.172,443,6,15/06/2017 04:45:47,6972251,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.28685140566511447,6972251.0,0.0,6972251.0,6972251.0,6972251.0,6972251.0,0.0,6972251.0,6972251.0,0,0,0,0,0,0,0,0,0,40,0,0.28685140566511447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35825-6,10.42.0.211,35825,183.232.231.172,443,6,15/06/2017 04:45:26,27874841,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07174928818428059,2.7874841E7,0.0,2.7874841E7,2.7874841E7,2.7874841E7,2.7874841E7,0.0,2.7874841E7,2.7874841E7,0,0,0,0,0,0,0,0,0,40,0,0.07174928818428059,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35893-6,10.42.0.211,35893,183.232.231.172,443,6,15/06/2017 04:45:52,1917723,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0429034850184307,1917723.0,0.0,1917723.0,1917723.0,1917723.0,1917723.0,0.0,1917723.0,1917723.0,0,0,0,0,0,0,0,0,0,40,0,1.0429034850184307,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35897-6,10.42.0.211,35897,183.232.231.172,443,6,15/06/2017 04:45:54,371368,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77098726869305,123789.33333333334,144411.98123539935,282567.0,275.0,371368.0,185684.0,262207.92238603317,371093.0,275.0,0,0,0,0,0,0,0,0,0,80,40,8.078240451519786,2.6927468171732625,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36015-6,10.42.0.211,36015,137.175.31.97,80,6,15/06/2017 04:45:54,172097,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,5032.045881101937,40.67473575948448,28682.833333333336,40787.69501904547,81316.0,5.0,88150.0,44075.0,62058.51954405616,87957.0,193.0,90781.0,30260.333333333336,50035.987302473935,88015.0,5.0,0,0,0,0,104,136,17.432029611207632,23.242706148276845,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36015-6,10.42.0.211,36015,137.175.31.97,80,6,15/06/2017 04:45:55,117,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17094.017094017094,117.0,0.0,117.0,117.0,117.0,117.0,0.0,117.0,117.0,0,0,0,0,0,0,0,0,0,64,0,17094.017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35899-6,10.42.0.211,35899,183.232.231.172,443,6,15/06/2017 04:45:56,374129,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691499456069966,124709.66666666666,150597.61911907286,292124.0,272.0,374129.0,187064.5,264164.48684957635,373857.0,272.0,0,0,0,0,0,0,0,0,0,80,40,8.018624592052474,2.6728748640174915,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35883-6,10.42.0.211,35883,183.232.231.172,443,6,15/06/2017 04:45:49,6725780,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29736327979803084,6725780.0,0.0,6725780.0,6725780.0,6725780.0,6725780.0,0.0,6725780.0,6725780.0,0,0,0,0,0,0,0,0,0,40,0,0.29736327979803084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36017-6,10.42.0.211,36017,137.175.31.97,80,6,15/06/2017 04:45:56,172412,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,5022.852237663272,40.60042224439134,28735.333333333336,40699.33273982102,81317.0,5.0,87921.0,43960.5,61893.76366403969,87726.0,195.0,91095.0,30365.0,49654.40649126722,87667.0,5.0,0,0,0,0,104,136,17.400180961882004,23.200241282509335,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36017-6,10.42.0.211,36017,137.175.31.97,80,6,15/06/2017 04:45:56,254,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7874.0157480314965,254.0,0.0,254.0,254.0,254.0,254.0,0.0,254.0,254.0,0,0,0,0,0,0,0,0,0,64,0,7874.0157480314965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35895-6,10.42.0.211,35895,183.232.231.172,443,6,15/06/2017 04:45:54,2468147,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8103245066035369,2468147.0,0.0,2468147.0,2468147.0,2468147.0,2468147.0,0.0,2468147.0,2468147.0,0,0,0,0,0,0,0,0,0,40,0,0.8103245066035369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35817-6,10.42.0.211,35817,183.232.231.172,443,6,15/06/2017 04:45:24,32766530,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06103789446120782,3.276653E7,0.0,3.276653E7,3.276653E7,3.276653E7,3.276653E7,0.0,3.276653E7,3.276653E7,0,0,0,0,0,0,0,0,0,40,0,0.06103789446120782,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35827-6,10.42.0.211,35827,183.232.231.172,443,6,15/06/2017 04:45:28,28851618,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06932020242330951,2.8851618E7,0.0,2.8851618E7,2.8851618E7,2.8851618E7,2.8851618E7,0.0,2.8851618E7,2.8851618E7,0,0,0,0,0,0,0,0,0,40,0,0.06932020242330951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35901-6,10.42.0.211,35901,183.232.231.172,443,6,15/06/2017 04:45:57,326523,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.250285584782695,108841.0,152776.1169456797,283509.0,86.0,326523.0,163261.5,230765.00514701096,326437.0,86.0,0,0,0,0,0,0,0,0,0,80,40,9.187714188587021,3.0625713961956738,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35885-6,10.42.0.211,35885,183.232.231.172,443,6,15/06/2017 04:45:51,6729304,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2972075566804531,6729304.0,0.0,6729304.0,6729304.0,6729304.0,6729304.0,0.0,6729304.0,6729304.0,0,0,0,0,0,0,0,0,0,40,0,0.2972075566804531,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36019-6,10.42.0.211,36019,137.175.31.97,80,6,15/06/2017 04:45:58,175977,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4921.097643442041,39.777925524358295,29329.499999999996,40546.760155405755,81686.0,6.0,91643.0,45821.5,64230.04446908004,91239.0,404.0,94724.0,31574.666666666664,52412.265981670105,92076.0,6.0,0,0,0,0,104,136,17.047682367582127,22.73024315677617,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36019-6,10.42.0.211,36019,137.175.31.97,80,6,15/06/2017 04:45:58,101,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19801.980198019803,101.0,0.0,101.0,101.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,0,0,0,0,0,64,0,19801.980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35881-6,10.42.0.211,35881,183.232.231.172,443,6,15/06/2017 04:45:49,8423659,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23742651500968875,8423659.0,0.0,8423659.0,8423659.0,8423659.0,8423659.0,0.0,8423659.0,8423659.0,0,0,0,0,0,0,0,0,0,40,0,0.23742651500968875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35897-6,10.42.0.211,35897,183.232.231.172,443,6,15/06/2017 04:45:56,2269805,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8811329607609465,2269805.0,0.0,2269805.0,2269805.0,2269805.0,2269805.0,0.0,2269805.0,2269805.0,0,0,0,0,0,0,0,0,0,40,0,0.8811329607609465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35877-6,10.42.0.211,35877,183.232.231.172,443,6,15/06/2017 04:45:48,10108551,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19785229356808903,1.0108551E7,0.0,1.0108551E7,1.0108551E7,1.0108551E7,1.0108551E7,0.0,1.0108551E7,1.0108551E7,0,0,0,0,0,0,0,0,0,40,0,0.19785229356808903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35831-6,10.42.0.211,35831,183.232.231.172,443,6,15/06/2017 04:45:30,27880849,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07173382704378908,2.7880849E7,0.0,2.7880849E7,2.7880849E7,2.7880849E7,2.7880849E7,0.0,2.7880849E7,2.7880849E7,0,0,0,0,0,0,0,0,0,40,0,0.07173382704378908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35887-6,10.42.0.211,35887,183.232.231.172,443,6,15/06/2017 04:45:52,6737457,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2968479056712347,6737457.0,0.0,6737457.0,6737457.0,6737457.0,6737457.0,0.0,6737457.0,6737457.0,0,0,0,0,0,0,0,0,0,40,0,0.2968479056712347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35903-6,10.42.0.211,35903,183.232.231.172,443,6,15/06/2017 04:45:59,436063,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1729864721382,145354.3333333333,137967.43074484405,274642.0,97.0,436063.0,218031.5,308205.92560899927,435966.0,97.0,0,0,0,0,0,0,0,0,0,80,40,6.879739854103651,2.29324661803455,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36021-6,10.42.0.211,36021,137.175.31.97,80,6,15/06/2017 04:45:59,174542,3,4,657.0,209.0,657.0,0.0,219.0,379.31912685758414,209.0,0.0,52.25,104.5,4961.556530806339,40.10496041067479,29090.333333333332,40420.58207728665,81366.0,6.0,88761.0,44380.5,60830.27506513512,87394.0,1367.0,93522.0,31174.0,50219.726890934005,89107.0,6.0,0,0,0,0,104,136,17.187840176003483,22.917120234671312,0.0,657.0,108.25,233.47850925880584,54512.21428571428,0,0,0,1,0,0,0,0,1.0,123.71428571428571,219.0,52.25,104,0,0,0,0,0,0,3,657,4,209,65535,124,1,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
137.175.31.97-10.42.0.211-80-36021-6,10.42.0.211,36021,137.175.31.97,80,6,15/06/2017 04:45:59,251,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7968.127490039841,251.0,0.0,251.0,251.0,251.0,251.0,0.0,251.0,251.0,0,0,0,0,0,0,0,0,0,64,0,7968.127490039841,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35815-6,10.42.0.211,35815,183.232.231.172,443,6,15/06/2017 04:45:25,34678381,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05767281927031138,3.4678381E7,0.0,3.4678381E7,3.4678381E7,3.4678381E7,3.4678381E7,0.0,3.4678381E7,3.4678381E7,0,0,0,0,0,0,0,0,0,40,0,0.05767281927031138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35899-6,10.42.0.211,35899,183.232.231.172,443,6,15/06/2017 04:45:57,2283063,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8760161239527775,2283063.0,0.0,2283063.0,2283063.0,2283063.0,2283063.0,0.0,2283063.0,2283063.0,0,0,0,0,0,0,0,0,0,40,0,0.8760161239527775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35901-6,10.42.0.211,35901,183.232.231.172,443,6,15/06/2017 04:45:59,1970878,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0147761556017167,1970878.0,0.0,1970878.0,1970878.0,1970878.0,1970878.0,0.0,1970878.0,1970878.0,0,0,0,0,0,0,0,0,0,40,0,1.0147761556017167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35905-6,10.42.0.211,35905,183.232.231.172,443,6,15/06/2017 04:46:00,623475,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4156541962388225,207825.0,182897.11397394983,345335.0,255.0,623475.0,311737.5,440502.77594187757,623220.0,255.0,0,0,0,0,0,0,0,0,0,80,40,4.811740647179117,1.6039135490597056,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
183.232.231.172-10.42.0.211-443-35837-6,10.42.0.211,35837,183.232.231.172,443,6,15/06/2017 04:45:34,26921567,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07428988067447931,2.6921567E7,0.0,2.6921567E7,2.6921567E7,2.6921567E7,2.6921567E7,0.0,2.6921567E7,2.6921567E7,0,0,0,0,0,0,0,0,0,40,0,0.07428988067447931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,ADWARE_GOOLIGAN
